SampleID,taxon,TSNE 1,TSNE 2
DRR212401,g__Alistipes,49.716045,20.083567
DRR212401,g__Bacteroides,51.927658,-13.05434
DRR212401,g__Butyricicoccus,31.135084,2.334946
DRR212401,g__Corynebacterium,51.218445,5.069317
DRR212401,g__Enterococcus,48.15142,-16.762218
DRR212401,g__Lactobacillus,-10.197388,-35.615116
DRR212401,g__Lactococcus,49.200645,-53.245316
DRR212401,g__Ligilactobacillus,2.1605582,6.499918
DRR212401,g__Staphylococcus,-49.928974,-0.52613926
DRR212401,g__Streptococcus,4.427523,78.844925
DRR212402,g__Alistipes,49.578518,-5.0051513
DRR212402,g__Alloprevotella,21.174654,-29.971437
DRR212402,g__Anaerotruncus,43.357227,26.749878
DRR212402,g__Bacteroides,-13.695421,37.299114
DRR212402,g__Corynebacterium,51.161087,-0.8767159
DRR212402,g__Lactobacillus,-18.719324,7.139813
DRR212402,g__Lactococcus,50.042866,-53.380505
DRR212402,g__Ligilactobacillus,26.480381,-47.013824
DRR212402,g__Marvinbryantia,18.801107,29.968653
DRR212402,g__Staphylococcus,-50.532986,0.96806616
DRR212402,g__Streptococcus,3.3920178,79.32192
DRR212403,g__Alloprevotella,22.784517,-30.191042
DRR212403,g__Bacteroides,48.60327,-9.166737
DRR212403,g__Bifidobacterium,71.954346,-12.344897
DRR212403,g__Corynebacterium,47.66742,7.6001625
DRR212403,g__Enterococcus,45.15919,-14.3417635
DRR212403,g__Faecalibacterium,33.46426,5.933213
DRR212403,g__Lactobacillus,4.6103697,-38.862198
DRR212403,g__Lactococcus,61.026955,-44.70375
DRR212403,g__Ligilactobacillus,20.62594,-29.08429
DRR212403,g__Megamonas,52.791176,-2.5818794
DRR212403,g__Staphylococcus,-49.46649,0.575937
DRR212403,g__Streptococcus,4.9067235,78.147514
DRR212404,g__Bacteroides,34.168266,-17.020546
DRR212404,g__Bifidobacterium,33.74147,6.783982
DRR212404,g__Corynebacterium,2.983878,36.341152
DRR212404,g__Enterococcus,48.190742,-17.446323
DRR212404,g__Faecalibacterium,10.819116,-13.034967
DRR212404,g__Holdemanella,32.667957,40.843925
DRR212404,g__Lactococcus,46.759533,-45.378082
DRR212404,g__Ligilactobacillus,11.287015,-16.319687
DRR212404,g__Megamonas,10.75189,-12.819827
DRR212404,g__Staphylococcus,-48.015137,-1.6084131
DRR212404,g__Streptococcus,4.5246634,79.8036
DRR212405,g__Bacteroides,49.389065,-8.9624195
DRR212405,g__Bifidobacterium,71.345,-12.385486
DRR212405,g__Enterococcus,14.625448,-52.25558
DRR212405,g__Faecalibacterium,42.70774,-4.111329
DRR212405,g__Lactobacillus,12.365587,-20.036861
DRR212405,g__Lactococcus,47.69917,-46.69072
DRR212405,g__Ligilactobacillus,42.68643,-20.862183
DRR212405,g__Staphylococcus,-48.857548,0.20630464
DRR212405,g__Streptococcus,2.078025,78.5659
DRR212406,g__Alistipes,53.182625,-8.840116
DRR212406,g__Alloprevotella,20.845339,-34.188824
DRR212406,g__Anaerotruncus,36.186314,40.203053
DRR212406,g__Bacteroides,51.23633,-12.664998
DRR212406,g__Corynebacterium,-54.17133,-12.0192995
DRR212406,g__Enterococcus,6.748747,-19.407257
DRR212406,g__Lactococcus,59.86133,-44.65552
DRR212406,g__Ligilactobacillus,-10.054168,17.146482
DRR212406,g__Lysinibacillus,44.465343,2.6360652
DRR212406,g__Staphylococcus,-63.333744,12.592174
DRR212406,g__Streptococcus,4.1247387,78.97641
DRR212407,g__Alistipes,52.308662,-2.9822013
DRR212407,g__Alloprevotella,22.51458,-29.789078
DRR212407,g__Anaerotruncus,43.39318,26.791832
DRR212407,g__Bacteroides,53.291603,-10.400183
DRR212407,g__Corynebacterium,-53.34484,-10.519995
DRR212407,g__Lactococcus,46.22501,-45.726173
DRR212407,g__Ligilactobacillus,10.433801,-10.901506
DRR212407,g__Lysinibacillus,43.572536,3.44119
DRR212407,g__Marvinbryantia,22.52257,-11.41562
DRR212407,g__Megamonas,52.380405,-2.9958138
DRR212407,g__Staphylococcus,-64.86854,11.789295
DRR212407,g__Streptococcus,5.1056705,79.64935
DRR212408,g__Acidaminococcus,35.617817,-2.0594978
DRR212408,g__Alistipes,51.87234,-5.9983454
DRR212408,g__Alloprevotella,22.448965,-29.507137
DRR212408,g__Bacteroides,29.55909,-25.256096
DRR212408,g__Barnesiella,15.387021,-34.684193
DRR212408,g__Bifidobacterium,71.74569,-12.34588
DRR212408,g__Collinsella,30.07235,21.431744
DRR212408,g__Corynebacterium,-53.927174,-10.287256
DRR212408,g__Enterococcus,6.840733,-19.415873
DRR212408,g__Faecalibacterium,43.37753,-6.737484
DRR212408,g__Lactococcus,51.54355,-50.74909
DRR212408,g__Ligilactobacillus,-12.928663,10.990334
DRR212408,g__Lysinibacillus,26.285336,21.133217
DRR212408,g__Megasphaera,-2.130475,30.79627
DRR212408,g__Staphylococcus,-64.075745,12.5017805
DRR212408,g__Streptococcus,0.7064038,68.96972
DRR212409,g__Alistipes,54.16571,-8.758223
DRR212409,g__Alloprevotella,22.73242,-31.185175
DRR212409,g__Bacteroides,49.34951,-6.252689
DRR212409,g__Bifidobacterium,48.010334,3.6777368
DRR212409,g__Corynebacterium,-54.667175,-10.547253
DRR212409,g__Erysipelatoclostridium,32.286266,22.930843
DRR212409,g__Flavonifractor,42.631138,29.022243
DRR212409,g__Lactococcus,47.259132,-44.996037
DRR212409,g__Ligilactobacillus,12.8380165,-16.945574
DRR212409,g__Lysinibacillus,25.979458,22.221481
DRR212409,g__Staphylococcus,-64.157166,12.409171
DRR212409,g__Streptococcus,3.5617206,79.83976
DRR212410,g__Acidaminococcus,37.50869,-12.528011
DRR212410,g__Alistipes,52.00248,-8.081542
DRR212410,g__Alloprevotella,22.839659,-31.944782
DRR212410,g__Anaerotruncus,36.75348,38.865314
DRR212410,g__Bacteroides,46.446198,9.475245
DRR212410,g__Bifidobacterium,33.233135,7.5070825
DRR212410,g__Collinsella,40.165646,-9.686637
DRR212410,g__Corynebacterium,-54.193073,-11.932579
DRR212410,g__Dialister,12.350138,5.97016
DRR212410,g__Enterococcus,48.007137,-15.925138
DRR212410,g__Lactococcus,60.915276,-45.36221
DRR212410,g__Ligilactobacillus,10.893005,-49.15289
DRR212410,g__Lysinibacillus,38.977085,-9.928284
DRR212410,g__Megasphaera,51.745136,-5.9475346
DRR212410,g__Staphylococcus,-63.576653,12.560229
DRR212410,g__Streptococcus,6.557519,71.71463
DRR212410,g__Sutterella,24.172495,20.416224
DRR212411,g__Acidaminococcus,36.961857,-1.4190353
DRR212411,g__Alistipes,52.031906,-6.7055283
DRR212411,g__Alloprevotella,22.42393,-34.07738
DRR212411,g__Bacteroides,48.72725,-9.174442
DRR212411,g__Bifidobacterium,42.250847,30.671785
DRR212411,g__Collinsella,34.125774,-17.024008
DRR212411,g__Corynebacterium,-52.541576,-10.534304
DRR212411,g__Enterococcus,48.20213,-15.681463
DRR212411,g__Lactococcus,47.10492,-50.09016
DRR212411,g__Ligilactobacillus,-21.861938,-40.384567
DRR212411,g__Lysinibacillus,-35.97367,46.8505
DRR212411,g__Megasphaera,41.407757,-5.275915
DRR212411,g__Microbacterium,-18.096746,33.51581
DRR212411,g__Staphylococcus,-39.03492,18.081463
DRR212411,g__Streptococcus,0.64906657,66.5516
DRR212411,g__Sutterella,22.118761,20.265537
DRR212412,g__Alistipes,52.437263,-8.222113
DRR212412,g__Alloprevotella,21.8247,-30.889565
DRR212412,g__Bacteroides,-12.18235,36.53109
DRR212412,g__Bifidobacterium,44.547188,33.105907
DRR212412,g__Collinsella,-11.52347,9.465551
DRR212412,g__Corynebacterium,-52.821358,-8.885133
DRR212412,g__Dialister,29.216291,-26.547346
DRR212412,g__Enterococcus,38.38523,-8.821906
DRR212412,g__Faecalibacterium,44.1631,29.188284
DRR212412,g__Holdemanella,37.86841,28.529644
DRR212412,g__Lactococcus,61.261803,-45.843082
DRR212412,g__Ligilactobacillus,10.225992,-11.11035
DRR212412,g__Lysinibacillus,26.242645,-6.8901253
DRR212412,g__Marvinbryantia,23.1354,-16.216162
DRR212412,g__Microbacterium,8.981187,12.755404
DRR212412,g__Paenibacillus,30.912632,13.934408
DRR212412,g__Staphylococcus,-64.24228,13.577812
DRR212412,g__Streptococcus,0.6807518,66.57685
DRR212413,g__Bacteroides,52.494328,-13.470697
DRR212413,g__Bifidobacterium,45.17247,-4.817059
DRR212413,g__Collinsella,41.86092,-11.570323
DRR212413,g__Corynebacterium,-52.651756,-9.920839
DRR212413,g__Enterococcus,-7.6959567,-17.848019
DRR212413,g__Faecalibacterium,43.75994,28.828672
DRR212413,g__Lactococcus,62.61488,-44.993603
DRR212413,g__Ligilactobacillus,-19.26884,-11.78492
DRR212413,g__Lysinibacillus,39.647182,13.526368
DRR212413,g__Microbacterium,8.632281,-4.5188284
DRR212413,g__Neisseria,25.195782,16.279795
DRR212413,g__Parabacteroides,50.82323,-12.66795
DRR212413,g__Porphyromonas,47.898033,20.722374
DRR212413,g__Rothia,22.486076,20.791594
DRR212413,g__Staphylococcus,-34.289238,40.096066
DRR212413,g__Streptococcus,4.2155533,78.89282
DRR212414,g__Alistipes,52.645325,-3.5810788
DRR212414,g__Alloprevotella,21.975199,-32.331966
DRR212414,g__Bacteroides,49.861916,-8.027699
DRR212414,g__Bifidobacterium,31.31642,7.1993895
DRR212414,g__Corynebacterium,-52.578053,-8.831859
DRR212414,g__Enterococcus,21.835361,-52.127922
DRR212414,g__Faecalibacterium,42.91715,-4.0303564
DRR212414,g__Lactococcus,51.38274,-55.268574
DRR212414,g__Ligilactobacillus,-18.680723,-6.5128026
DRR212414,g__Lysinibacillus,25.813583,-6.25135
DRR212414,g__Microbacterium,-10.183859,-33.44588
DRR212414,g__Micrococcus,-20.045462,40.384808
DRR212414,g__Paenibacillus,35.297146,-27.230406
DRR212414,g__Staphylococcus,-62.39116,9.337859
DRR212414,g__Streptococcus,6.7986803,71.49765
DRR212415,g__Bacteroides,29.507994,-23.993044
DRR212415,g__Bifidobacterium,-48.041317,12.087832
DRR212415,g__Corynebacterium,-51.069645,-10.119372
DRR212415,g__Enterococcus,-11.904067,-26.421627
DRR212415,g__Lactococcus,64.07321,-45.727184
DRR212415,g__Ligilactobacillus,6.0161943,-42.185505
DRR212415,g__Lysinibacillus,-45.61681,30.875807
DRR212415,g__Marvinbryantia,16.32729,10.699513
DRR212415,g__Microbacterium,21.597927,28.893366
DRR212415,g__Staphylococcus,-29.539198,26.254017
DRR212415,g__Streptococcus,10.194214,-13.43871
DRR212416,g__Akkermansia,12.578811,-22.113863
DRR212416,g__Alistipes,-1.7657611,-0.23876697
DRR212416,g__Anaerotruncus,31.156254,39.447914
DRR212416,g__Bacteroides,-21.542225,-45.56135
DRR212416,g__Corynebacterium,49.168034,-1.5354202
DRR212416,g__Enterococcus,29.844715,-47.34052
DRR212416,g__Faecalibacterium,43.91234,27.141008
DRR212416,g__Lactobacillus,7.5067034,-40.124317
DRR212416,g__Lactococcus,53.217762,-54.92217
DRR212416,g__Ligilactobacillus,-12.626761,-35.34572
DRR212416,g__Marvinbryantia,-11.532959,-30.727999
DRR212416,g__Megasphaera,29.902979,26.527302
DRR212416,g__Staphylococcus,-24.112202,-43.57551
DRR212416,g__Streptococcus,1.7531649,72.24745
DRR212417,g__Alistipes,-2.5575018,-1.0239042
DRR212417,g__Anaerotruncus,0.9588097,26.630693
DRR212417,g__Bacteroides,9.413308,-57.32032
DRR212417,g__Corynebacterium,29.256521,-42.435623
DRR212417,g__Enterococcus,-7.5221515,-6.37111
DRR212417,g__Faecalibacterium,-5.741148,-48.60195
DRR212417,g__Lactococcus,64.50127,-44.061775
DRR212417,g__Ligilactobacillus,4.178479,-41.67934
